Longitude Latitude "negative depth"
-149.5729  63.4289 -110.7800
-149.5543  61.9922  -40.9400
-152.1371  60.0811  -63.3700
-150.9491  63.0250 -135.6200
-152.3019  59.6458  -63.4300
-151.3527  61.9742  -79.8600
-152.3756  59.3514  -72.0600
-151.3853  61.6720  -67.2400
-151.4092  60.6920  -58.6300
-150.8047  59.6380  -39.1500
-151.4361  62.0267  -79.9400
-150.9083  63.0402 -126.4400
-152.3907  59.8752  -82.3100
-147.7684  62.5900  -47.8900
-151.9742  59.7596  -61.8800
-152.8681  60.0406 -103.3800
-153.2303  59.9232 -128.1600
-151.7176  60.9122  -76.3100
-152.6692  58.6850  -52.3100
-151.9436  61.7222  -99.5500
-151.5408  61.8488  -81.6700
-153.6943  60.0078 -158.5400
-148.9218  60.9827  -35.1700
-151.7626  59.8824  -47.0300
-152.9964  60.1491 -108.9600
-149.0058  63.3374  -92.9600
-151.1860  60.1970  -48.7200
-152.8128  60.1620 -108.0500
-150.0759  63.3904 -120.4900
-150.3543  60.4875  -39.4500
-148.9969  64.2230 -155.3500
-151.3382  62.5783 -102.6700
-148.9388  62.1328  -45.8200
-150.5936  63.1761 -129.2100
-150.9757  61.4173  -57.6800
-149.9623  61.5955  -40.5500
-148.9332  61.5121  -36.8300
-153.0602  59.7216 -101.6000
-153.2693  59.8384 -109.3500
-150.3582  61.4180  -54.3700
-154.2744  59.0621 -118.8200
-150.9951  62.8228 -111.5900
-150.4155  63.0729 -112.8800
-152.5417  59.6547  -71.7600
-149.0146  63.4393 -100.0300
-151.2853  60.6865  -55.9800
-150.8964  61.9148  -61.2500
-153.6492  59.8770 -141.0800
-153.2128  60.0783 -118.9100
-153.6127  59.7527 -124.0800
-152.3459  59.3906  -82.2500
-152.1265  59.9573  -71.8900
-151.3089  61.5228  -69.2900
-152.1781  60.2493  -90.6300
-152.6123  59.8726  -93.8600
-150.7760  61.6911  -52.9800
-152.5665  59.6271  -71.9600
-146.5967  61.5916  -33.8100
-150.7517  61.2075  -58.6100
-153.4034  60.0455 -124.9400
-152.7261  60.0237  -96.0700
-150.9518  63.0452 -131.8500
-152.6617  59.7332  -86.1800
-152.6962  59.7311  -87.9600
-151.1070  62.3319  -95.5700
-152.0439  59.3989  -46.1500
-152.2716  60.4044  -87.1300
-152.7220  59.5540  -79.9800
-153.5283  59.9948 -152.8200
-151.8277  59.4252  -48.3700
-152.8368  59.5638  -83.4100
-151.1224  62.3683  -89.1800
-153.7150  59.5411 -116.5900
-151.7823  59.9588  -58.0600
-149.0224  62.9726  -71.6100
-149.2876  62.2670  -50.0100
-155.7695  58.4236 -164.8800
-155.1644  58.6586 -129.3700
-150.5293  62.3710  -73.6500
-147.9902  61.3973  -34.8000
-152.4736  59.2888  -62.1500
-150.5371  63.1346 -125.1800
-153.3882  59.7666 -130.5200
-151.9564  61.7226 -100.2000
-153.1450  59.8700 -112.2200
-150.8073  61.4572  -55.7200
-152.5986  60.1468  -85.5500
-153.2327  59.9055 -117.6700
-151.7876  61.3903  -87.0000
-152.5288  59.6601  -71.1900
-151.1406  61.0367  -61.7600
-153.6768  59.5430 -110.4400
-152.7162  60.0439  -89.9800
-149.5907  62.9076  -79.2400
-148.3858  62.0431  -39.1400
-149.4348  62.4854  -55.9800
-151.9581  61.0547  -84.2700
-150.5971  61.5536  -48.9400
-150.3232  63.2237 -125.1300
-150.5771  61.2761  -49.8600
-150.0759  63.4489 -141.8700
-152.0288  60.8605  -76.4100
-153.3237  60.1549 -131.2300
-150.0574  61.9701  -45.0100
-152.1049  60.4803  -77.1500
-150.6236  62.9580 -109.8400
-148.0550  64.0110 -110.0400
-152.8297  59.6817  -86.7900
-149.5227  62.8508  -79.7800
-153.0981  59.2105  -79.7900
-150.4987  63.2043 -136.5500
-152.6744  59.7496  -97.4900
-150.6826  61.4882  -48.3000
-146.3543  61.6165  -39.2200
-149.9545  61.6801  -38.6100
-150.6747  60.8402  -48.3600
-153.3243  59.8726 -116.1000
-151.9645  61.5579  -99.4800
-148.3653  63.1803  -73.1800
-150.8738  63.0760 -131.7500
-151.5994  58.6960  -50.8700
-150.7465  60.3625  -41.4200
-148.4073  63.7454 -109.9200
-153.3049  60.0563 -132.2900
-153.2448  60.5183 -157.4000
-152.2626  60.3659  -93.2600
-152.7744  60.2048  -93.3900
-149.2365  63.7427 -130.0300
-149.7803  62.6550  -69.7500
-151.0694  61.1134  -56.1800
-150.4408  61.7516  -58.9200
-146.4046  61.5986  -32.0700
-150.4410  62.5942  -75.3100
-152.9141  60.1281 -105.1800
-149.2360  62.4033  -46.1800
-152.3533  60.4518  -93.6600
-151.7182  58.8468  -41.2900
-151.3161  59.9828  -46.1400
-150.1195  60.5489  -38.0200
-150.1385  62.2503  -66.6600
-149.6260  61.7891  -36.6100
-149.0821  63.1693  -81.2800
-151.7971  59.2743  -46.0300
-153.1193  60.0280 -114.9300
-152.9268  59.8592  -97.1500
-152.4721  60.1974  -89.9400
-150.5308  63.1305 -108.9400
-153.5852  59.5310 -119.4100
-151.4142  62.3021  -94.8600
-150.6414  63.2041 -134.7300
-151.0600  60.1567  -45.9300
-149.7053  63.1320  -95.5400
-150.4383  62.8801  -96.2100
-153.7658  58.6281  -81.3300
-148.7816  62.1300  -43.2500
-149.7377  63.9902 -163.2600
-150.2659  62.0362  -54.0800
-150.3432  62.0552  -53.8000
-150.3498  63.0498 -111.7100
-151.8293  61.6273  -98.7300
-149.7727  62.8921  -81.5300
-150.5973  60.7665  -30.4300
-151.5995  60.8117  -71.0400
-152.4932  60.1851  -89.0800
-152.9453  59.5383  -98.3800
-150.8270  61.5250  -56.7200
-151.0891  62.4104  -97.2900
-152.1419  60.3093  -74.3600
-155.9100  58.4424 -168.9100
-150.3853  63.2340 -136.1800
-150.8300  62.2563  -77.8200
-150.0092  61.4528  -38.4100
-150.9498  61.3177  -52.3200
-153.4605  59.9411 -129.6200
-150.4268  61.1344  -57.3900
-151.2708  61.2802  -62.3700
-151.1344  61.3623  -61.2700
-151.9379  60.2961  -86.7900
-150.4673  63.1025 -122.4300
-153.2684  59.7075 -103.3800
-150.8167  60.7863  -64.7400
-151.8497  60.4564  -71.2900
-153.0575  59.9001 -104.4400
-151.5154  59.9654  -52.5100
-151.1265  62.4622  -95.7000
-153.2381  59.8851 -119.0000
-153.2738  60.0125 -120.8100
-153.0957  59.8770 -110.3900
-149.7469  63.2198 -106.3900
-150.7348  62.0301  -56.8800
-152.8359  60.0023  -99.1000
-150.2262  63.0552 -109.2300
-152.9655  60.1579 -115.8900
-148.9018  62.7004  -61.2700
-152.8033  60.0690 -101.6000
-153.3089  60.0703 -118.3500
-151.2125  62.5149  -95.4100
-152.7234  59.7892  -85.7500
-150.9541  62.2675  -80.5300
-151.5805  59.9143  -51.9000
-151.6118  59.1705  -43.9000
-150.3122  61.4713  -48.8100
-151.8802  59.9826  -74.3400
-149.4873  62.9118  -79.6500
-152.9255  59.1911  -70.9800
-153.1597  59.7897 -102.5600
-153.2145  59.2808  -94.7500
-151.0151  60.7734  -52.9700
-150.4955  62.9250  -98.9000
-150.7168  61.1885  -56.5800
-150.5678  62.2670  -72.1200
-151.8201  61.3466  -86.0800
-153.3060  59.9667 -120.5600
-151.8237  59.7865  -49.3600
-148.6478  63.8623 -114.6100
-153.0763  59.2364  -81.8100
-152.3933  59.5669  -65.1500
-151.8757  62.3913 -111.4300
-152.6407  60.0757  -95.7500
-152.4204  60.9965 -117.0600
-151.1386  62.1275  -82.4700
-152.2614  60.3267  -81.5900
-153.4485  59.3997 -120.2500
-153.2144  60.5086 -141.3800
-152.3810  59.6056  -65.3600
-149.5729  61.6878  -34.5900
-152.2493  60.6513  -89.8300
-152.7171  59.6947  -92.4600
-153.0315  59.8757  -99.1800
-151.7592  59.9724  -75.1200
-152.5522  60.1035  -90.6100
-151.3475  62.8132 -103.3600
-152.5984  59.9053  -84.4900
-151.6770  59.9769  -49.6200
-152.5763  58.9080  -54.8300
-149.3542  62.9282  -84.0700
-153.3804  59.5572 -115.1700
-150.6622  62.8202  -88.1200
-150.4362  62.8809  -97.6400
-149.8816  61.8257  -36.5800
-149.0560  62.0541  -38.2800
-151.0670  60.3425  -46.3500
-152.6014  59.6680  -82.9400
-153.5461  59.8263 -143.4700
-150.7976  62.5084  -80.0400
-152.9092  60.4135 -121.4200
-153.2042  60.3150 -125.7500
-150.3160  63.1643 -115.4400
-150.5587  63.1775 -142.4300
-151.0216  60.2880  -57.5100
-150.6125  63.1231 -123.8900
-150.5631  63.2535 -141.4500
-149.9349  61.0695  -37.0200
-150.6046  61.3119  -58.4100
-152.7120  60.7720 -133.5200
-148.1163  64.0175 -106.9000
-150.4483  61.0295  -42.8300
-152.9989  60.1080 -100.0300
-152.7134  60.0565  -98.6800
-151.9785  61.6225  -96.6100
-147.9497  62.5400  -53.2300
-150.4704  62.7730  -91.7900
-150.9044  61.7964  -67.2900
-148.2001  63.8588 -104.6200
-151.8130  61.3554  -85.6000
-151.6742  60.2842  -60.1700
-152.7217  59.6652  -80.6800
-153.1469  59.6661  -98.7700
-152.7386  59.6462  -82.8000
-148.4054  62.7888  -61.9300
-153.2934  59.8011 -117.2000
-151.1803  62.5402 -102.2800
-151.6973  61.2979  -80.1700
-149.5477  62.3162  -57.1000
-151.3149  60.6520  -59.9400
-152.1436  60.4038  -79.1400
-151.9617  60.6308  -94.9900
-153.2656  59.5973 -103.1400
-153.1181  60.2257 -125.7800
-146.4501  61.5824  -37.0300
-150.3291  63.1844 -123.5700
-150.2399  60.5007  -38.7400
-153.3904  59.5941 -114.5700
-153.6192  60.0098 -150.7800
-154.5994  58.9386 -129.5900
-150.7911  61.5465  -57.1600
-152.8137  60.0668 -101.0600
-153.0245  60.3079 -123.2900
-150.7072  62.0172  -51.0100
-152.6350  59.7927  -84.5200
-152.3276  59.9783  -91.3100
-149.7659  61.5313  -38.0600
-149.7513  61.6043  -32.8900
-152.8485  60.1210 -107.3300
-150.4842  62.9279  -97.2400
-151.0416  60.8563  -59.9800
-151.0486  60.8417  -52.0100
-151.0269  60.8389  -52.0500
-151.0355  60.8449  -49.9600
-151.0459  60.8278  -50.7200
-151.0229  60.8328  -56.8800
-149.8743  62.8619  -77.2700
-151.0194  60.8495  -54.5200
-151.0288  60.8480  -54.7200
-152.8683  60.2937 -112.8000
-153.6874  58.4499  -59.6700
-151.6800  59.9231  -50.8900
-152.7041  59.7354  -89.6700
-150.7874  63.0447 -131.1200
-153.0018  59.7053  -95.8800
-151.0491  60.8519  -53.9700
-150.8096  63.0187 -133.0400
-150.4680  63.2231 -138.9800
-153.4462  60.0440 -136.9200
-152.6937  59.9880  -99.4600
-149.9655  61.6112  -48.7500
-153.6396  58.4364  -57.8500
-153.1142  59.5703 -110.3200
-151.2443  62.8961 -117.6400
-150.4533  61.7701  -50.6700
-153.0792  60.0555 -111.0400
-152.8602  60.1843  -97.5200
-152.5386  60.4630  -92.0600
-152.1273  59.3526  -71.0100
-150.8280  62.2480  -78.9700
-150.2255  60.7219  -38.4500
-151.1029  61.2746  -62.4700
-153.4741  59.7758 -124.6800
-150.5755  61.6976  -53.9100
-152.3442  60.2529  -94.2700
-150.4861  61.4398  -60.2400
-151.0298  60.8533  -55.4600
-151.5139  61.2450  -76.6600
-152.9777  59.4600  -97.8900
-151.0384  60.8403  -53.4700
-151.0316  60.8467  -51.6200
-152.5162  58.4095  -50.7600
-147.3936  61.8828  -35.3000
-151.1254  60.2105  -62.3800
-150.6861  63.0819 -120.1900
-153.6313  59.1813  -86.9800
-147.6311  63.4006  -72.7700
-149.5148  62.9231  -79.2400
-152.4730  60.7335 -123.3900
-149.7165  62.4604  -67.3300
-151.8660  61.1467  -98.7900
-150.4052  63.2543 -145.6100
-152.7223  59.8937  -94.5900
-150.7596  60.1958  -54.0900
-152.6826  59.9424  -98.0600
-152.2424  60.2486  -91.6100
-149.9438  61.8215  -49.1300
-152.5993  60.2305  -96.0600
-150.3047  63.1487 -116.9300
-153.3587  60.4128 -169.7800
-151.3969  60.9327  -61.8700
-152.1438  60.2733  -71.5000
-151.5637  61.2996  -73.8600
-151.3423  62.4565 -102.1200
-151.5479  61.1011  -73.1800
-147.8106  61.9963  -44.4600
-149.1161  62.5157  -61.3100
-154.8416  58.9159 -133.0100
-150.0217  63.1826 -106.5100
-152.0975  60.5205  -77.3700
-149.8734  63.5841 -146.0100
-151.3850  60.9523  -66.0600
-153.3862  59.9544 -136.9300
-150.5318  63.0686 -124.6900
-150.7355  61.2970  -57.6600
-148.4271  63.8082 -108.6400
-152.9715  59.8040 -105.6700
-153.0568  59.8852 -100.0400
-150.7031  62.8716 -105.3500
-151.1188  62.5470  -92.8700
-150.7516  62.9716 -113.6400
-152.7041  59.4385  -76.5500
-152.4774  59.4757  -72.7500
-152.0662  59.7838  -59.5000
-153.2809  59.7299 -108.7200
-152.5643  60.0976  -93.9400
-151.3529  62.3579  -96.8200
-153.1317  59.9419 -122.8100
-151.0149  60.8496  -54.3400
-153.5418  60.0399 -136.1400
-151.3099  60.2292  -53.9600
-151.3381  60.0867  -43.6500
-151.1320  60.9431  -59.9800
-152.9568  60.1571 -119.6700
-150.5834  59.0718  -49.5500
-152.3656  60.5009  -92.2800
-152.0852  60.3603  -91.5800
-151.8145  60.6155  -74.0200
-152.0228  62.0798 -114.2700
-151.2576  61.4240  -61.0900
-151.6402  60.7012  -66.0300
-152.7149  60.1923  -93.8700
-152.6134  59.1320  -62.0500
-151.9851  61.6829 -104.8900
-153.0916  60.1323 -106.9000
-147.6168  62.3637  -52.8500
-147.6625  62.3700  -61.4600
-150.8971  62.8725 -109.1000
-153.3412  60.6225 -170.1500
-150.3887  63.0210 -104.8200
-150.7950  61.5898  -50.4900
-152.6895  59.3890  -70.5500
-153.3829  59.7884 -130.2600
-152.7495  60.1740 -100.1000
-149.6280  62.8416  -74.8000
-153.4588  59.8546 -130.8100
-152.3148  59.5791  -63.7300
-153.4809  59.7413 -121.2800
-152.4413  60.4957  -94.2000
-152.7093  59.4594  -92.2000
-147.5689  61.8577  -37.2800
-151.8961  58.9788  -47.2300
-150.3583  61.1921  -41.0300
-150.6685  61.8011  -57.8500
-152.8385  59.8988  -99.9800
-151.5848  61.0450  -75.9300
-151.6656  60.7301  -65.2700
-150.7451  60.2924  -41.8300
-153.1326  59.5811 -105.3300
-150.4357  63.2524 -139.2000
-147.8094  61.8955  -35.9200
-150.2041  62.1034  -64.2900
-149.0173  63.0518  -82.3300
-153.4678  59.9125 -140.2200
-152.2240  60.0762  -72.8600
-151.1759  62.4397  -92.8400
-151.8046  60.3663  -66.5500
-149.2057  62.0025  -44.1400
-149.6640  63.1164  -97.3900
-151.8539  59.4726  -48.9500
-153.1549  59.9335 -107.0300
-150.5097  63.1905 -128.5100
-153.4212  59.5180 -118.0200
-150.7795  59.7763  -40.3200
-152.5393  59.9698  -84.8500
-152.5262  60.0196  -97.3100
-152.4706  59.5399  -73.1800
-150.2456  60.6551  -40.9000
-149.9095  62.0286  -38.5800
-150.0703  60.4417  -33.0200
-151.6627  60.0797  -51.1700
-148.8770  61.1079  -36.1700
-153.2686  59.6583 -104.8600
-151.2987  61.7574  -68.8800
-149.4483  62.9601  -79.3300
-152.3259  59.7629  -69.4800
-152.7910  60.0254  -94.1500
-150.8141  62.2952  -75.0400
-151.2065  61.1615  -61.8600
-150.3983  63.1518 -114.9700
-152.5464  60.2602  -99.4400
-153.1304  60.1820 -119.0700
-151.1782  62.5544 -100.4400
-152.4627  59.4984  -69.9900
-150.5697  62.7918  -92.2100
-149.6005  62.8028  -75.1000
-151.1529  62.8492 -117.2900
-150.9894  61.4888  -66.7900
-152.2054  59.8514  -84.5500
-153.3594  59.9212 -142.7000
-152.2507  60.2486  -91.3600
-150.5433  63.0166 -121.0800
-150.6882  60.4925  -39.5800
-151.9059  61.3210  -88.3100
-150.3767  62.9909 -104.6100
-154.3649  59.1528 -125.8500
-154.4843  59.1553 -129.0700
-150.8686  62.2474  -77.6800
-152.5763  60.1031  -90.7800
-153.2472  59.9937 -118.3800
-150.0261  61.5206  -39.0300
-149.8783  61.5530  -46.8600
-150.5668  63.0225 -125.0100
-151.7722  59.9667  -53.0400
-153.4377  59.8629 -129.2900
-153.3509  59.9807 -135.3900
-150.1709  62.1484  -58.0100
-154.9560  58.4495 -118.2900
-149.4603  61.9825  -42.0700
-150.5100  62.9341  -95.5900
-152.6543  59.9924  -86.8800
-150.1070  63.1334 -103.2000
-153.5643  59.3936 -116.4800
-151.0757  62.2371  -89.3800
-151.2365  59.0813  -59.5400
-152.1415  59.9199  -80.1400
-150.5564  63.1709 -137.1200
-152.9916  59.6133  -98.5000
-151.5362  60.2979  -55.0600
-149.3908  62.9202  -79.0100
-152.5130  59.8999  -77.6800
-150.3404  63.0029 -105.4500
-151.8173  59.8326  -57.9500
-153.8768  59.8435 -153.7300
-152.7193  60.0336 -102.9800
-152.4799  59.5759  -72.1600
-149.8472  63.2883 -116.6500
-150.4465  61.8908  -45.1600
-151.2139  61.0175  -59.0600
-149.8667  61.5705  -40.5400
-153.0860  59.7357  -97.0400
-152.8915  59.9188 -106.9600
-150.3292  63.0745 -103.0200
-151.4726  61.5698  -70.7500
-151.4122  60.5004  -57.1400
-149.5490  62.6566  -65.1000
-151.0670  60.7514  -47.6200
-149.7953  61.6002  -34.8000
-149.5412  63.6290 -127.0000
-152.6913  60.1167  -97.5300
-149.9043  61.9665  -43.0200
-153.3927  59.9398 -125.3500
-150.6862  62.7801 -100.1000
-151.9063  60.5894  -76.6800
-150.9105  61.8215  -57.3800
-151.5176  59.7276  -45.6100
-149.1781  61.9808  -41.5800
-152.6910  59.8421  -98.9600
-150.8258  62.3066  -76.2700
-150.6465  63.1543 -135.7100
-149.6378  62.1464  -49.3900
-151.2849  58.9722  -32.8700
-152.5653  59.9411  -95.3600
-151.7260  60.8952  -74.7600
-152.9289  60.1359 -107.9300
-151.0444  62.5853 -100.2200
-150.0713  61.0247  -46.0900
-152.9942  59.9804 -104.7500
-149.2908  62.0229  -38.1500
-146.6350  61.0254  -32.0000
-152.8988  59.3117  -77.9000
-150.8356  61.9105  -63.5200
-153.4056  60.1874 -135.8600
-150.6671  62.8764 -103.9200
-151.0750  60.8514  -49.5800
-152.8683  59.8684  -92.4100
-152.7167  59.9058  -95.3900
-153.0840  60.1978 -112.3000
-152.2467  60.1636  -69.8200
-152.9074  59.0359  -67.3100
-150.6323  63.1212 -123.6700
-148.8032  63.7903 -114.0900
-153.3119  60.6061 -171.0000
-150.7668  62.8661 -107.2300
-152.8346  59.7448  -91.4500
-152.8272  59.7479  -90.5100
-153.2264  60.2432 -144.5800
-147.5396  63.3894  -76.3600
-149.1371  61.4084  -36.7800
-152.1958  59.8707  -79.6200
-151.6435  59.9391  -52.3300
-148.9180  63.9747 -132.2700
-150.8491  63.1087 -140.1100
-152.6865  58.0318  -35.0800
-151.5964  60.5624  -71.1100
-148.9243  62.3370  -46.1900
-147.6242  62.1844  -41.0700
-149.8922  63.0788  -93.9500
-150.0611  61.7603  -44.6000
-152.7882  60.0089  -94.0900
-150.3211  63.1661 -122.2000
-150.9666  62.6415  -97.7900
-149.7879  61.6040  -35.7400
-153.1859  59.9164 -127.9500
-153.2009  59.9084 -127.9900
-151.8780  61.7976  -93.8900
-151.8332  60.9371  -94.6100
-150.7732  63.0298 -120.8700
-152.8480  59.2930  -84.9700
-152.9017  59.9157 -107.6500
-150.8663  60.7942  -41.5000
-152.8673  60.1439 -104.1900
-150.8089  61.4459  -61.0900
-150.9736  62.5557  -93.7900
-152.0422  60.7652  -79.8900
-152.4881  58.9879  -58.2200
-150.5308  62.3643  -70.9200
-152.6401  59.6187  -76.3600
-153.1777  60.0665 -120.8900
-146.7274  61.5455  -30.8700
-146.1774  61.4782  -36.0500
-152.0220  61.0509  -90.0300
-150.9169  62.3669  -78.2200
-152.9860  59.3591  -88.9800
-150.6315  62.8662 -104.8800
-146.5573  61.7707  -41.0300
-150.0792  62.1598  -49.8900
-149.1962  62.5612  -60.0600
-153.4295  60.1924 -137.4000
-151.4940  60.0755  -46.0500
-152.1985  58.7344  -48.3800
-153.3281  59.8707 -126.7700
-153.5362  58.9312  -75.3000
-150.0220  61.1861  -39.4600
-154.4415  59.0360 -120.4100
-152.3071  60.3511  -83.1400
-146.5283  61.7498  -27.5400
-152.6006  60.3101 -102.2800
-151.0273  60.8460  -50.0800
-150.4770  62.9673 -110.5000
-149.3115  63.7663 -129.7500
-150.7951  62.9754 -130.1200
-151.6056  61.1075  -85.9700
-150.6932  63.1732 -143.9300
-152.2129  60.7110  -89.6400
-152.2509  59.0543  -54.6800
-151.3184  60.1839  -59.1500
-148.5074  62.2327  -35.8100
-152.5252  58.9765  -57.1100
-151.9050  59.5678  -48.4200
-151.3089  61.0890  -62.8700
-153.3871  59.8825 -129.4900
-149.9276  61.4875  -38.4600
-151.4166  61.4241  -71.5700
-150.3212  61.6537  -48.1300
-149.5551  62.8153  -81.3600
-151.2741  62.2279  -89.8700
-152.2045  59.1114  -55.2500
-153.4846  59.8600 -136.3400
-152.0481  62.1003 -114.5200
-149.5749  61.7708  -38.4800
-149.7265  61.9024  -53.3400
-150.9449  62.8121 -105.3600
-152.8733  59.5950 -100.7400
-153.3244  59.8154 -122.1900
-153.2194  59.7653 -129.2000
-149.5122  62.3044  -52.9600
-149.6232  62.3166  -54.2100
-151.7895  60.2156  -62.6700
-153.6506  59.7112 -125.8200
-151.1152  62.3235  -89.7900
-150.3977  62.9779 -105.5400
-149.7896  61.5974  -35.4800
-150.3792  62.9443 -107.3600
-150.1815  60.3525  -30.1300
-150.9409  61.5084  -57.4200
-152.2172  60.6245  -87.3800
-153.4975  59.8256 -133.3700
-155.2845  58.6334 -141.7800
-153.4203  59.5278 -112.2900
-149.7549  63.1767  -97.3800
-152.5965  60.0095  -96.4300
-152.4161  61.4377 -125.2000
-149.2186  62.2110  -48.6000
-152.5090  60.1990  -97.0300
-151.7649  60.0873  -64.1300
-152.5233  58.9898  -55.8500
-149.7619  61.6167  -37.0500
-151.8691  60.6949  -76.6000
-152.7424  59.3342  -73.2300
-151.8302  60.8052  -81.0600
-151.2454  60.3696  -50.4000
-146.3871  61.5575  -40.3000
-153.2119  59.3318  -97.7100
-150.9903  62.9775 -132.0100
-150.9988  62.8610 -119.4700
-153.1532  60.4156 -143.1300
-151.1165  62.2323  -86.4000
-152.1189  59.6544  -60.6200
-150.0491  61.7389  -39.6300
-151.1679  61.1127  -57.2200
-151.1766  60.0999  -45.6200
-150.1045  60.7977  -33.2400
-150.5459  63.0995 -121.1400
-151.6374  59.9140  -53.2500
-151.4528  59.8017  -46.1900
-152.8308  60.0054 -108.3900
-151.2420  62.8656 -113.9300
-152.2183  59.9436  -88.2300
-151.9868  60.1701  -66.1300
-152.7379  59.9217  -93.4100
-151.6674  61.5627  -76.9300
-150.1206  61.4364  -50.1000
-152.9793  59.5744  -94.4600
-149.5638  61.4548  -34.6400
-153.0684  60.0517 -110.6000
-151.0023  60.7639  -45.6900
-150.8280  59.1343  -26.4100
-152.7243  59.9737  -91.5100
-152.7231  59.9733  -92.7100
-155.1295  58.2930 -101.5500
-152.0308  62.3826 -114.1300
-150.2504  63.3951 -145.4900
-146.3988  61.6642  -35.5300
-151.0162  62.1371  -78.4700
-153.6117  59.7849 -131.0600
-149.2922  63.8039 -116.3900
-151.9442  60.5663  -77.1400
-153.1830  59.8932 -105.9100
-151.2290  62.8955 -117.4200
-149.6945  63.1302 -103.4100
-151.1246  61.0210  -55.9400
-153.3671  60.5149 -166.2200
-152.0871  59.9919  -64.4900
-153.2855  60.2007 -145.5700
-150.6830  62.9754 -107.6200
-151.4228  59.9146  -65.2400
-151.5516  62.2888 -105.2300
-151.9102  60.2356  -66.4600
-150.0668  61.4583  -40.9400
-150.0646  61.4536  -43.6700
-150.0787  61.4750  -42.3700
-149.6727  63.3158 -104.3100
-147.6938  63.3709  -77.4400
-153.5538  59.9107 -142.6400
-151.8600  59.9158  -75.9700
-150.9054  62.0157  -77.2000
-151.5977  59.8136  -48.6700
-152.0950  59.8251  -61.8600
-149.1249  62.9946  -78.0200
-148.3587  62.0623  -41.1800
-149.2223  61.8618  -37.3900
-152.5273  58.4354  -37.2600
-152.9464  60.3176 -113.7400
-151.6634  61.7342  -79.6000
-152.0704  61.2448 -103.0000
-145.9815  61.3563  -30.8900
-149.9223  61.3791  -38.1200
-153.1775  60.1683 -108.6800
-150.0634  61.4189  -44.7100
-149.8236  61.7635  -40.1000
-149.8217  61.7715  -38.8500
-151.0272  60.8523  -56.3900
-149.6747  61.7330  -37.2100
-151.9663  60.4807  -73.7300
