"Date" "Time" "Latitude" "Longitude" "Depth" "Magnitude" "MagType" "NbStations" "Gap" "Distance" "RMS" "Source" "EventID"
"2004/12/13" "15:23:41.01" "13.3850" "-89.3700" "62.30" "6.00" "Mw" "413" "" "" "1.16" "NEI" "2004121340"
"2004/12/26" "01:22:25.59" "7.4210" "93.9850" "30.00" "6.00" "Mb" "80" "" "" "0.95" "NEI" "2004122640"
"2004/12/26" "02:00:40.03" "6.8480" "94.6670" "30.00" "6.00" "Mb" "264" "" "" "1.29" "NEI" "2004122640"
"2004/12/26" "15:06:33.24" "3.6510" "94.0860" "17.80" "6.00" "Mw" "181" "" "" "0.97" "NEI" "2004122641"
"2004/12/31" "12:04:57.52" "6.2040" "92.9130" "11.00" "6.00" "Mw" "247" "" "" "0.72" "NEI" "2004123140"
"2005/01/08" "18:45:03.82" "-55.2990" "-27.9560" "10.00" "6.00" "Mw" "90" "" "" "1.04" "NEI" "2005010840"
"2005/01/15" "13:47:05.13" "-6.4620" "105.2360" "58.70" "6.00" "Mw" "199" "" "" "1.05" "NEI" "2005011540"
"2005/01/21" "13:45:14.06" "-1.1340" "-80.8290" "10.00" "6.00" "Mw" "149" "" "" "1.11" "NEI" "2005012140"
"2005/02/05" "04:03:13.84" "2.2550" "94.9920" "30.00" "6.00" "Mw" "111" "" "" "1.03" "NEI" "2005020540"
"2005/02/09" "13:27:25.34" "4.7970" "95.1170" "44.50" "6.00" "Mw" "500" "" "" "0.83" "NEI" "2005020940"
"2005/02/23" "11:33:52.90" "-6.2450" "150.6600" "10.00" "6.00" "Mw" "311" "" "" "0.87" "NEI" "2005022340"
"2005/03/13" "03:31:23.08" "27.0950" "61.8870" "54.00" "6.00" "Mw" "591" "" "" "0.90" "NEI" "2005031340"
"2005/03/31" "01:46:17.76" "-18.4480" "175.9900" "10.00" "6.00" "Mw" "229" "" "" "1.01" "NEI" "2005033140"
"2005/04/03" "00:59:21.42" "0.3680" "98.3190" "30.00" "6.00" "Mw" "461" "" "" "0.85" "NEI" "2005040340"
"2005/04/11" "14:54:07.03" "-7.2930" "-77.8860" "129.90" "6.00" "Mw" "522" "" "" "0.74" "NEI" "2005041140"
"2005/05/18" "09:10:53.65" "-56.4130" "-26.8630" "102.20" "6.00" "Mw" "135" "" "" "0.80" "NEI" "2005051840"
"2005/05/20" "12:40:42.41" "-24.5290" "178.8400" "565.30" "6.00" "Mw" "334" "" "" "0.92" "NEI" "2005052040"
"2005/06/12" "19:26:24.80" "-56.2930" "-27.0750" "94.10" "6.00" "Mw" "241" "" "" "0.99" "NEI" "2005061240"
"2005/07/11" "23:06:01.74" "-27.0010" "-176.3220" "10.00" "6.00" "Mw" "228" "" "" "0.91" "NEI" "2005071140"
"2005/07/23" "08:51:43.57" "-30.2540" "-178.0680" "10.00" "6.00" "Mw" "325" "" "" "1.08" "NEI" "2005072340"
"2005/07/30" "11:03:49.12" "-61.4740" "154.2490" "10.00" "6.00" "Mw" "65" "" "" "1.35" "NEI" "2005073040"
"2005/08/06" "09:56:13.54" "-19.6140" "-175.8500" "205.40" "6.00" "Mw" "339" "" "" "0.84" "NEI" "2005080640"
"2005/08/07" "11:35:26.14" "-14.4490" "-177.2930" "10.00" "6.00" "Mw" "277" "" "" "0.95" "NEI" "2005080740"
"2005/08/13" "07:36:52.77" "20.1340" "145.8010" "48.60" "6.00" "Mw" "303" "" "" "0.83" "NEI" "2005081340"
"2005/09/04" "23:58:34.89" "3.0040" "123.0730" "443.90" "6.00" "Mw" "303" "" "" "0.89" "NEI" "2005090440"
"2005/11/28" "16:41:28.14" "20.2900" "146.0550" "11.00" "6.00" "Mw" "389" "" "" "0.95" "NEI" "2005112840"
"2005/12/16" "18:32:16.42" "38.5060" "141.9000" "42.90" "6.00" "Mw" "407" "" "" "1.18" "NEI" "2005121640"
"2005/12/21" "14:32:38.91" "6.6430" "-82.7550" "7.00" "6.00" "Mw" "473" "" "" "1.07" "NEI" "2005122140"
"2006/02/26" "04:18:42.11" "-15.2830" "-176.2390" "32.50" "6.00" "Mw" "173" "" "" "1.02" "NEI" "2006022640"
"2006/02/28" "07:31:02.65" "28.1200" "56.8650" "18.00" "6.00" "Mw" "480" "" "" "1.26" "NEI" "2006022840"
"2006/03/03" "23:36:27.98" "-55.6950" "-4.2320" "10.00" "6.00" "Mw" "29" "" "" "1.30" "NEI" "2006030341"
"2006/03/09" "17:55:55.35" "0.7910" "-26.1250" "10.00" "6.00" "Mw" "209" "" "" "1.29" "NEI" "2006030940"
"2006/03/24" "17:46:49.78" "-16.8850" "174.5040" "10.00" "6.00" "Mw" "175" "" "" "1.04" "NEI" "2006032440"
"2006/04/04" "02:30:28.39" "18.7160" "-106.9920" "33.50" "6.00" "Mw" "342" "" "" "1.16" "NEI" "2006040440"
"2006/04/12" "01:06:58.69" "56.3970" "163.9900" "28.80" "6.00" "Mw" "352" "" "" "1.39" "NEI" "2006041240"
"2006/04/15" "23:50:14.72" "-29.7720" "-72.0030" "19.80" "6.00" "Mw" "166" "" "" "1.06" "NEI" "2006041540"
"2006/04/30" "19:33:18.94" "-15.5230" "-173.1010" "10.00" "6.00" "Mw" "224" "" "" "0.94" "NEI" "2006043040"
"2006/05/04" "11:25:26.05" "-20.5790" "-174.0360" "11.00" "6.00" "Mw" "256" "" "" "0.98" "NEI" "2006050440"
"2006/05/06" "18:26:50.54" "-38.6200" "78.5700" "10.00" "6.00" "Mw" "71" "" "" "1.55" "NEI" "2006050640"
"2006/05/17" "03:06:16.36" "-20.6340" "-173.9520" "11.00" "6.00" "Mw" "360" "" "" "1.01" "NEI" "2006051740"
"2006/05/21" "02:07:36.43" "1.5500" "-85.3110" "10.00" "6.00" "Mw" "209" "" "" "1.07" "NEI" "2006052140"
"2006/06/02" "07:31:36.46" "-20.8370" "-178.7010" "591.60" "6.00" "Mw" "387" "" "" "0.86" "NEI" "2006060240"
"2006/06/05" "06:27:07.96" "1.1750" "-28.0650" "10.00" "6.00" "Mw" "209" "" "" "1.32" "NEI" "2006060540"
"2006/06/14" "04:46:42.42" "51.9480" "177.1280" "29.10" "6.00" "Mw" "376" "" "" "0.79" "NEI" "2006061440"
"2006/06/18" "18:28:02.10" "33.0280" "-39.7020" "9.00" "6.00" "Mw" "522" "" "" "0.87" "NEI" "2006061840"
"2006/06/21" "12:34:52.68" "6.9380" "92.4540" "16.00" "6.00" "Mw" "411" "" "" "0.85" "NEI" "2006062140"
"2006/06/22" "10:53:11.57" "45.4170" "149.3430" "95.00" "6.00" "Mw" "734" "" "" "0.84" "NEI" "2006062240"
"2006/07/07" "07:26:12.53" "-15.2440" "-173.6100" "35.00" "6.00" "Mw" "306" "" "" "1.34" "NEI" "2006070740"
"2006/07/17" "09:13:04.96" "-9.0870" "107.7600" "10.00" "6.00" "Mw" "272" "" "" "1.02" "NEI" "2006071740"
"2006/07/23" "08:22:04.16" "-0.3360" "123.2860" "28.00" "6.00" "Mw" "308" "" "" "1.16" "NEI" "2006072340"
"2006/08/20" "03:01:02.41" "49.8230" "156.4150" "26.00" "6.00" "Mw" "659" "" "" "0.80" "NEI" "2006082040"
"2006/09/12" "13:30:55.66" "-28.9440" "-68.8980" "114.00" "6.00" "Mw" "424" "" "" "1.02" "NEI" "2006091240"
"2006/09/21" "18:54:50.05" "-9.0500" "110.3650" "25.00" "6.00" "Mw" "237" "" "" "1.13" "NEI" "2006092140"
"2006/09/22" "02:32:25.64" "-26.8680" "-63.1490" "598.30" "6.00" "Mw" "495" "" "" "0.82" "NEI" "2006092240"
"2006/09/30" "16:26:56.12" "-15.5880" "-73.1600" "107.00" "6.00" "Mw" "338" "" "" "0.81" "NEI" "2006093040"
"2006/09/30" "17:56:16.10" "46.1850" "153.1690" "10.00" "6.00" "Mw" "356" "" "" "1.06" "NEI" "2006093040"
"2006/10/10" "08:02:51.95" "-56.1010" "-122.3730" "10.00" "6.00" "Mw" "162" "" "" "1.25" "NEI" "2006101040"
"2006/10/10" "23:58:04.00" "37.1970" "142.6640" "9.00" "6.00" "Mw" "439" "" "" "0.86" "NEI" "2006101040"
"2006/10/15" "17:14:12.07" "20.1290" "-155.9857" "18.92" "6.00" "Unk" "40" "153" "22" "0.12" "HV" "60004"
"2006/10/26" "22:54:32.32" "-13.3710" "-76.6180" "28.10" "6.00" "Mw" "319" "" "" "0.96" "NEI" "2006102640"
"2006/11/06" "20:56:51.11" "-5.4500" "146.6370" "133.20" "6.00" "Mw" "230" "" "" "1.15" "NEI" "2006110640"
"2006/11/15" "11:25:09.00" "47.5180" "152.6470" "10.00" "6.00" "Mb" "222" "" "" "1.38" "NEI" "2006111540"
"2006/11/15" "11:28:38.46" "46.0860" "154.1000" "10.00" "6.00" "Mb" "354" "" "" "0.84" "NEI" "2006111540"
"2006/11/15" "19:25:25.99" "47.0060" "154.9790" "10.00" "6.00" "Mw" "376" "" "" "1.02" "NEI" "2006111541"
"2006/11/16" "06:20:20.77" "46.3580" "154.4680" "9.00" "6.00" "Mw" "523" "" "" "1.03" "NEI" "2006111640"
"2006/11/30" "11:33:17.02" "-21.2970" "-174.6770" "13.50" "6.00" "Mw" "271" "" "" "1.30" "NEI" "2006113040"
"2006/12/03" "20:52:15.91" "13.9940" "-91.2070" "61.20" "6.00" "Mw" "455" "" "" "0.99" "NEI" "2006120340"
"2006/12/26" "15:19:45.21" "48.3210" "154.8370" "10.00" "6.00" "Mw" "456" "" "" "0.75" "NEI" "2006122640"
"2006/12/27" "20:15:38.64" "-5.7240" "154.4240" "355.00" "6.00" "Mw" "394" "" "" "0.79" "NEI" "2006122740"
"2007/01/08" "17:21:49.91" "39.8030" "70.3120" "16.00" "6.00" "Mw" "468" "" "" "0.88" "NEI" "2007010840"
"2007/01/11" "14:31:20.74" "-3.6550" "127.2830" "13.00" "6.00" "Mw" "283" "" "" "1.02" "NEI" "2007011140"
"2007/01/13" "17:37:06.31" "46.9130" "156.2760" "10.00" "6.00" "Mw" "370" "" "" "0.81" "NEI" "2007011341"
"2007/01/17" "04:28:26.66" "-3.3220" "139.8340" "100.80" "6.00" "Mw" "128" "" "" "0.90" "NEI" "2007011740"
"2007/01/25" "10:59:17.65" "22.5640" "121.9260" "36.20" "6.00" "Mw" "220" "" "" "1.10" "NEI" "2007012540"
"2007/02/12" "10:35:22.75" "35.8040" "-10.3120" "20.00" "6.00" "Mw" "697" "" "" "1.01" "NEI" "2007021240"
"2007/02/17" "00:02:56.76" "41.7940" "143.5530" "31.00" "6.00" "Mw" "496" "" "" "0.80" "NEI" "2007021740"
"2007/02/20" "14:25:26.34" "-1.0320" "126.9750" "11.00" "6.00" "Mw" "176" "" "" "1.07" "NEI" "2007022040"
"2007/03/01" "23:11:52.07" "26.5810" "-44.5940" "10.00" "6.00" "Mw" "387" "" "" "0.99" "NEI" "2007030140"
"2007/03/09" "03:22:42.76" "43.2240" "133.5260" "441.20" "6.00" "Mw" "666" "" "" "0.71" "NEI" "2007030940"
"2007/03/13" "02:59:04.40" "26.2610" "-110.5370" "26.10" "6.00" "Mw" "266" "" "" "1.29" "NEI" "2007031340"
"2007/03/17" "22:43:09.62" "4.5510" "-78.5360" "10.00" "6.00" "Mw" "545" "" "" "1.03" "NEI" "2007031740"
"2007/04/01" "21:15:22.70" "-7.3030" "155.6820" "10.00" "6.00" "Mb" "112" "" "" "0.92" "NEI" "2007040140"
"2007/04/04" "00:39:43.95" "-7.1410" "156.0470" "10.00" "6.00" "Mw" "400" "" "" "1.02" "NEI" "2007040440"
"2007/04/12" "18:24:49.03" "-61.8280" "160.9600" "10.00" "6.00" "Mw" "73" "" "" "1.36" "NEI" "2007041240"
"2007/04/13" "05:42:23.03" "17.3020" "-100.1980" "34.00" "6.00" "Mw" "487" "" "" "1.02" "NEI" "2007041340"
"2007/04/20" "02:23:34.04" "25.6230" "125.0430" "11.10" "6.00" "Mw" "306" "" "" "1.03" "NEI" "2007042040"
"2007/05/17" "19:29:10.25" "-30.6580" "-178.2020" "40.70" "6.00" "Mw" "266" "" "" "0.83" "NEI" "2007051740"
"2007/06/26" "22:23:03.04" "-10.4920" "108.1490" "10.00" "6.00" "Mw" "327" "" "" "0.92" "NEI" "2007062640"
"2007/07/13" "21:54:43.11" "51.8380" "-176.2800" "35.00" "6.00" "Mw" "526" "" "" "0.88" "NEI" "2007071340"
"2007/08/05" "09:28:39.83" "-19.1480" "168.7180" "40.00" "6.00" "Mw" "438" "" "" "0.99" "NEI" "2007080540"
"2007/08/07" "00:02:24.20" "27.2920" "126.8360" "18.10" "6.00" "Mw" "279" "" "" "0.95" "NEI" "2007080740"
"2007/08/12" "12:05:19.85" "-11.3780" "166.2730" "42.00" "6.00" "Mw" "331" "" "" "0.91" "NEI" "2007081240"
"2007/08/16" "11:35:41.79" "-14.2860" "-76.2140" "35.00" "6.00" "Mw" "221" "" "" "1.00" "NEI" "2007081641"
"2007/08/18" "02:52:35.40" "-13.8050" "-76.2910" "30.00" "6.00" "Me" "490" "" "" "0.78" "NEI" "2007081840"
"2007/09/13" "16:09:16.87" "-3.1720" "101.5240" "53.00" "6.00" "Me" "465" "" "" "0.91" "NEI" "2007091341"
"2007/09/13" "20:06:38.92" "-57.6250" "-147.3030" "10.00" "6.00" "Mw" "99" "" "" "1.38" "NEI" "2007091341"
"2007/09/19" "07:27:50.70" "-2.7460" "100.8920" "35.00" "6.00" "Mw" "331" "" "" "0.95" "NEI" "2007091940"
"2007/09/29" "05:37:07.26" "2.9000" "95.5230" "35.00" "6.00" "Mw" "214" "" "" "1.00" "NEI" "2007092940"
"2007/10/09" "15:03:41.21" "-4.8080" "152.8920" "39.00" "6.00" "Mw" "356" "" "" "0.99" "NEI" "2007100940"
"2007/10/21" "10:24:52.06" "-6.3100" "154.7700" "46.30" "6.00" "Mw" "330" "" "" "1.13" "NEI" "2007102140"
"2007/10/31" "13:44:19.76" "51.4180" "-178.3800" "28.00" "6.00" "Mw" "552" "" "" "0.86" "NEI" "2007103140"
"2007/11/18" "05:40:12.04" "-22.6430" "-66.3230" "246.40" "6.00" "Mw" "476" "" "" "0.99" "NEI" "2007111840"
"2007/11/19" "15:20:03.70" "-21.9680" "173.4860" "10.00" "6.00" "Mw" "172" "" "" "1.39" "NEI" "2007111940"
"2007/11/20" "12:52:59.03" "-6.9070" "155.6720" "52.60" "6.00" "Mw" "330" "" "" "1.04" "NEI" "2007112040"
"2007/11/25" "17:41:38.04" "-2.2380" "100.4130" "35.00" "6.00" "Mw" "331" "" "" "0.93" "NEI" "2007112540"
"2007/12/13" "05:20:21.85" "-23.1570" "-70.4790" "15.00" "6.00" "Mw" "225" "" "" "1.10" "NEI" "2007121340"
"2007/12/15" "08:03:15.79" "-7.5260" "127.4740" "175.90" "6.00" "Mw" "421" "" "" "0.81" "NEI" "2007121540"
"2008/01/04" "07:29:18.30" "-2.7820" "101.0320" "35.00" "6.00" "Mw" "298" "" "" "1.10" "NEI" "2008010440"
"2008/01/22" "07:55:48.88" "-15.2770" "-175.3480" "6.00" "6.00" "Mw" "219" "" "" "1.31" "NEI" "2008012240"
"2008/02/01" "12:10:06.40" "-21.4950" "-179.3520" "604.20" "6.00" "Mw" "379" "" "" "1.10" "NEI" "2008020140"
"2008/02/09" "18:34:01.60" "-0.2360" "125.0840" "38.00" "6.00" "Mw" "204" "" "" "1.15" "NEI" "2008020940"
"2008/02/21" "14:16:02.71" "41.1530" "-114.8670" "6.70" "6.00" "Mw" "518" "" "" "0.00" "REN" "2008022141"
"2008/03/03" "13:49:40.42" "19.9130" "121.3340" "10.00" "6.00" "Mw" "418" "" "" "0.89" "NEI" "2008030340"
"2008/03/13" "13:28:44.85" "-45.4920" "35.0080" "10.00" "6.00" "Mw" "81" "" "" "1.34" "NEI" "2008031340"
"2008/03/14" "22:32:09.38" "26.9880" "142.5990" "10.00" "6.00" "Mw" "403" "" "" "0.99" "NEI" "2008031440"
"2008/03/15" "14:43:26.50" "2.7080" "94.5960" "25.00" "6.00" "Mw" "390" "" "" "1.10" "NEI" "2008031540"
"2008/04/14" "09:45:19.70" "-56.0220" "-28.0350" "140.20" "6.00" "Mw" "290" "" "" "0.76" "NEI" "2008041440"
"2008/04/19" "10:21:12.50" "-7.8750" "125.7220" "10.00" "6.00" "Mw" "162" "" "" "1.04" "NEI" "2008041940"
"2008/04/23" "18:28:41.88" "22.8810" "121.6190" "10.00" "6.00" "Mw" "190" "" "" "1.31" "NEI" "2008042340"
"2008/05/19" "14:26:45.02" "1.6400" "99.1470" "10.00" "6.00" "Mw" "300" "" "" "1.01" "NEI" "2008051940"
"2008/05/25" "19:18:24.38" "55.9055" "-153.5083" "20.00" "6.00" "Mw" "87" "" "" "0.73" "AK" ""
"2008/06/03" "22:04:27.87" "-8.1000" "120.2310" "14.00" "6.00" "Mw" "130" "" "" "0.89" "NEI" "2008060340"
"2008/06/05" "02:16:46.93" "-38.8440" "-91.6230" "10.00" "6.00" "Mw" "143" "" "" "0.97" "NEI" "2008060540"
"2008/06/06" "13:42:48.95" "-7.4950" "127.8850" "122.00" "6.00" "Mw" "262" "" "" "0.86" "NEI" "2008060640"
"2008/06/15" "08:37:17.20" "-36.6230" "-107.4500" "10.00" "6.00" "Mw" "252" "" "" "0.91" "NEI" "2008061540"
"2008/06/29" "20:53:04.89" "45.1560" "137.4460" "326.00" "6.00" "Mw" "605" "" "" "0.88" "NEI" "2008062940"
"2008/07/08" "07:42:10.73" "27.5320" "128.3340" "43.00" "6.00" "Mw" "491" "" "" "0.88" "NEI" "2008070840"
"2008/07/21" "11:30:29.28" "37.1860" "142.0510" "22.00" "6.00" "Mw" "400" "" "" "0.71" "NEI" "2008072140"
"2008/07/28" "21:40:47.36" "-10.5780" "163.1030" "10.00" "6.00" "Mw" "267" "" "" "1.04" "NEI" "2008072840"
"2008/08/05" "09:49:17.26" "32.7560" "105.4940" "6.00" "6.00" "Mw" "449" "" "" "0.96" "NEI" "2008080540"
"2008/08/11" "23:38:38.31" "-1.0200" "-21.8430" "13.00" "6.00" "Mw" "418" "" "" "1.05" "NEI" "2008081140"
"2008/08/15" "10:25:16.53" "12.8970" "124.3190" "10.00" "6.00" "Mw" "232" "" "" "1.22" "NEI" "2008081540"
"2008/08/21" "12:24:30.93" "25.0390" "97.6970" "10.00" "6.00" "Mw" "235" "" "" "0.88" "NEI" "2008082140"
"2008/08/22" "07:47:39.58" "-17.7690" "65.3940" "6.00" "6.00" "Mw" "334" "" "" "0.99" "NEI" "2008082240"
"2008/08/30" "08:30:53.01" "26.2410" "101.8890" "11.00" "6.00" "Mw" "373" "" "" "0.98" "NEI" "2008083040"
"2008/09/01" "04:00:39.43" "-25.3870" "-177.6360" "171.10" "6.00" "Mw" "450" "" "" "0.83" "NEI" "2008090140"
"2008/09/18" "01:41:03.01" "-4.5540" "-105.9990" "11.00" "6.00" "Mw" "254" "" "" "1.01" "NEI" "2008091840"
"2008/09/25" "01:47:11.19" "30.8360" "83.4870" "4.00" "6.00" "Mw" "270" "" "" "1.47" "NEI" "2008092540"
"2008/10/05" "22:56:28.93" "33.8860" "69.4700" "10.00" "6.00" "Mw" "312" "" "" "1.09" "NEI" "2008100541"
"2008/10/28" "16:00:03.24" "-3.4940" "145.8670" "18.30" "6.00" "Mw" "99" "" "" "1.24" "NEI" "2008102840"
"2008/11/01" "01:13:09.64" "-3.3990" "148.7120" "10.00" "6.00" "Mw" "136" "" "" "1.07" "NEI" "2008110140"
"2008/11/08" "07:49:59.00" "-15.2230" "-174.2320" "121.00" "6.00" "Mw" "324" "" "" "0.96" "NEI" "2008110840"
"2008/11/29" "05:59:16.58" "-18.7010" "-177.7160" "386.00" "6.00" "Mw" "304" "" "" "0.84" "NEI" "2008112940"
"2008/12/10" "13:15:34.43" "-12.3370" "166.5720" "51.00" "6.00" "Mw" "195" "" "" "0.88" "NEI" "2008121040"
"2008/12/18" "21:50:28.00" "-32.4730" "-72.0510" "25.00" "6.00" "Mw" "304" "" "" "0.00" "GUC" "2008121840"
"2008/12/24" "09:11:34.29" "-17.2900" "-171.9090" "9.00" "6.00" "Mw" "321" "" "" "0.74" "NEI" "2008122440"
"2009/01/06" "22:48:27.25" "-0.6590" "133.4340" "16.00" "6.00" "Mw" "159" "" "" "0.99" "NEI" "2009010640"
"2009/01/13" "01:04:42.64" "-13.1470" "66.0780" "10.00" "6.00" "Mw" "166" "" "" "1.32" "NEI" "2009011340"
"2009/01/19" "03:46:37.52" "-22.4770" "170.8060" "35.00" "6.00" "Mw" "123" "" "" "1.13" "NEI" "2009011940"
"2009/02/02" "17:53:21.80" "-13.5820" "-76.5580" "21.00" "6.00" "Mw" "277" "" "" "0.95" "NEI" "2009020240"
"2009/02/09" "14:09:02.98" "-6.5670" "-81.1500" "15.00" "6.00" "Mw" "208" "" "" "0.98" "NEI" "2009020940"
"2009/02/11" "18:25:11.24" "4.0260" "126.7830" "35.00" "6.00" "Mw" "168" "" "" "1.08" "NEI" "2009021140"
"2009/02/12" "03:49:39.66" "3.9470" "126.4110" "26.00" "6.00" "Mw" "284" "" "" "1.27" "NEI" "2009021240"
"2009/02/12" "08:30:17.26" "3.9720" "126.7240" "35.00" "6.00" "Mw" "274" "" "" "0.93" "NEI" "2009021240"
"2009/02/17" "03:30:53.33" "-30.7240" "-178.6170" "13.00" "6.00" "Mw" "105" "" "" "1.35" "NEI" "2009021740"
"2009/02/22" "17:45:22.40" "3.6790" "126.5610" "32.00" "6.00" "Mw" "229" "" "" "1.01" "NEI" "2009022240"
"2009/03/28" "17:59:31.75" "-2.9520" "139.5430" "93.00" "6.00" "Mw" "253" "" "" "1.11" "NEI" "2009032840"
"2009/05/24" "00:58:02.11" "-31.4750" "-177.6830" "4.00" "6.00" "Mw" "213" "" "" "1.21" "NEI" "2009052440"
"2009/06/04" "17:25:25.50" "-45.8330" "35.1390" "16.00" "6.00" "Mw" "128" "" "" "0.99" "NEI" "2009060440"
"2009/06/06" "20:33:28.83" "23.8640" "-46.1050" "14.00" "6.00" "Mw" "383" "" "" "0.88" "NEI" "2009060640"
"2009/06/12" "09:44:15.06" "-17.6110" "167.8120" "15.00" "6.00" "Mw" "278" "" "" "0.84" "NEI" "2009061240"
"2009/07/03" "11:00:14.63" "25.1310" "-109.7540" "10.00" "6.00" "Mw" "211" "" "" "1.13" "NEI" "2009070340"
"2009/07/08" "19:23:37.73" "-36.0040" "-102.6860" "12.00" "6.00" "Mw" "198" "" "" "1.23" "NEI" "2009070840"
"2009/08/20" "06:35:04.43" "72.2000" "0.9440" "6.00" "6.00" "Mw" "465" "" "" "0.93" "NEI" "2009082020"
"2009/09/07" "22:41:37.36" "42.6600" "43.4430" "15.00" "6.00" "Mw" "309" "" "" "0.75" "NEI" "2009090720"
"2009/09/10" "02:46:50.35" "48.3170" "154.1920" "36.00" "6.00" "Mw" "470" "" "" "0.81" "NEI" "2009091020"
"2009/09/18" "06:23:53.49" "12.6160" "120.4290" "12.00" "6.00" "Mw" "294" "" "" "1.07" "NEI" "2009091820"
"2009/09/23" "02:59:30.53" "-52.9630" "159.9110" "10.00" "6.00" "Mw" "111" "" "" "0.92" "NEI" "2009092320"
"2009/09/29" "17:56:05.79" "-15.3550" "-173.1590" "10.00" "6.00" "Mb" "101" "" "" "1.17" "NEI" "2009092920"
"2009/09/29" "23:45:03.46" "-15.8320" "-172.5510" "10.00" "6.00" "Mb" "311" "" "" "0.94" "NEI" "2009092921"
"2009/10/02" "15:47:09.35" "-17.0170" "174.5050" "10.00" "6.00" "Mw" "229" "" "" "1.26" "NEI" "2009100220"
"2009/10/08" "08:34:36.96" "-12.2370" "166.4890" "35.00" "6.00" "Mb" "193" "" "" "1.18" "NEI" "2009100820"
"2009/10/10" "21:24:38.53" "47.8510" "152.4550" "112.00" "6.00" "Mw" "512" "" "" "0.86" "NEI" "2009101020"
"2009/10/11" "03:12:13.47" "-22.0000" "170.2480" "10.00" "6.00" "Mw" "198" "" "" "0.98" "NEI" "2009101120"
"2009/10/13" "11:38:05.31" "2.9300" "128.2320" "32.00" "6.00" "Mw" "207" "" "" "1.02" "NEI" "2009101320"
"2009/10/15" "12:11:16.41" "-3.0580" "139.5390" "105.70" "6.00" "Mw" "172" "" "" "0.79" "NEI" "2009101520"
"2009/10/15" "17:48:21.89" "3.2720" "-103.8230" "10.00" "6.00" "Mw" "305" "" "" "0.96" "NEI" "2009101520"
"2009/10/19" "22:49:38.41" "-15.3600" "-172.2640" "18.00" "6.00" "Mw" "471" "" "" "0.92" "NEI" "2009101920"
"2009/10/23" "15:14:13.06" "-12.1960" "166.0470" "31.10" "6.00" "Mw" "129" "" "" "0.97" "NEI" "2009102320"
"2009/10/25" "07:53:52.15" "-23.0910" "-179.2050" "417.90" "6.00" "Mw" "337" "" "" "0.81" "NEI" "2009102520"
"2009/10/27" "00:04:46.23" "-59.9550" "-65.1630" "10.00" "6.00" "Mw" "192" "" "" "1.11" "NEI" "2009102720"
"2009/11/05" "09:43:20.71" "-52.2920" "160.7030" "10.00" "6.00" "Mw" "80" "" "" "1.13" "NEI" "2009110520"
"2009/11/10" "02:48:46.79" "8.0820" "91.8990" "23.00" "6.00" "Mw" "355" "" "" "0.84" "NEI" "2009111020"
"2009/11/28" "06:04:23.35" "-10.4090" "118.9040" "22.00" "6.00" "Mw" "295" "" "" "1.04" "NEI" "2009112820"
"2009/11/28" "09:21:17.98" "-29.2160" "-177.0180" "28.00" "6.00" "Mw" "314" "" "" "0.91" "NEI" "2009112820"
"2009/12/03" "06:12:32.49" "-56.4760" "-122.3210" "10.00" "6.00" "Mw" "162" "" "" "1.13" "NEI" "2009120320"
"2009/12/09" "21:29:02.58" "2.7710" "95.9060" "19.00" "6.00" "Mw" "233" "" "" "0.91" "NEI" "2009120920"
"2009/12/14" "08:54:01.82" "-5.9580" "154.4440" "39.00" "6.00" "Mw" "215" "" "" "1.12" "NEI" "2009121420"
"2009/12/19" "23:19:15.55" "-10.1080" "33.8180" "6.00" "6.00" "Mw" "301" "" "" "1.05" "NEI" "2009121920"
"2009/12/23" "01:11:58.20" "-1.4340" "99.3930" "19.00" "6.00" "Mw" "391" "" "" "0.96" "NEI" "2009122320"
"2009/12/31" "09:23:24.01" "-59.4010" "-150.9750" "10.00" "6.00" "Mw" "44" "" "" "1.30" "NEI" "2009123120"
"2010/01/05" "13:11:42.82" "-9.0500" "157.8920" "35.00" "6.00" "Mw" "117" "" "" "1.21" "NEI" "2010010520"
"2010/01/12" "22:00:41.49" "18.3870" "-72.7840" "10.00" "6.00" "Mb" "196" "" "" "0.84" "NEI" "2010011220"
"2010/02/06" "04:44:58.40" "46.8360" "152.7310" "30.00" "6.00" "Mw" "339" "" "" "0.92" "NEI" "2010020620"
"2010/02/09" "01:03:44.44" "-15.0530" "-173.4920" "10.00" "6.00" "Mw" "174" "" "" "1.21" "NEI" "2010020920"
"2010/02/22" "07:00:52.91" "-23.6360" "-176.0380" "25.10" "6.00" "Mw" "240" "" "" "0.81" "NEI" "2010022220"
"2010/02/27" "06:51:17.65" "-31.6630" "-69.1410" "39.80" "6.00" "Mb" "118" "" "" "0.69" "NEI" "2010022720"
"2010/02/27" "07:12:28.45" "-33.8780" "-71.9430" "35.00" "6.00" "Mb" "291" "" "" "1.02" "NEI" "2010022720"
"2010/02/27" "07:37:17.96" "-36.8690" "-72.6730" "35.00" "6.00" "Mb" "319" "" "" "0.86" "NEI" "2010022720"
"2010/02/27" "23:12:34.91" "-34.7000" "-71.8270" "35.00" "6.00" "Mb" "310" "" "" "0.71" "NEI" "2010022723"
"2010/03/04" "01:59:48.67" "-33.2160" "-72.1250" "24.20" "6.00" "Mw" "302" "" "" "0.86" "NEI" "2010030420"
"2010/03/11" "15:06:02.13" "-34.4700" "-72.0040" "31.50" "6.00" "Mb" "316" "" "" "1.04" "NEI" "2010031120"
